year,state_abbreviation,net_generation_mwh,co2e_kg_per_mwh,reported_co2e_kg_per_mwh,co2_kg_per_mwh,provider_gwp_basis,harmonized_gwp_basis,source_file,source_field
2014,WA,116272503.358,102.44368672031356,102.43794006369,101.73376324545477,IPCC SAR GWP100,IPCC AR5 GWP100; CH4=28 and N2O=265,eGRID2014_Data_v2.xlsx,"ST14!STCO2AN, STCH4AN, STN2OAN, STNGENAN; reported comparison from STC2ERTA"
2014,WI,61008457.569,691.9911690104174,691.955160435,686.9725299965338,IPCC SAR GWP100,IPCC AR5 GWP100; CH4=28 and N2O=265,eGRID2014_Data_v2.xlsx,"ST14!STCO2AN, STCH4AN, STN2OAN, STNGENAN; reported comparison from STC2ERTA"
2014,WV,80357567.778,903.2965662623578,903.2575372605401,896.3392329390445,IPCC SAR GWP100,IPCC AR5 GWP100; CH4=28 and N2O=265,eGRID2014_Data_v2.xlsx,"ST14!STCO2AN, STCH4AN, STN2OAN, STNGENAN; reported comparison from STC2ERTA"
2014,WY,49696183.631,913.0112175636486,912.96486757091,906.230949065026,IPCC SAR GWP100,IPCC AR5 GWP100; CH4=28 and N2O=265,eGRID2014_Data_v2.xlsx,"ST14!STCO2AN, STCH4AN, STN2OAN, STNGENAN; reported comparison from STC2ERTA"
2016,AK,6335033.511,421.8598131761124,421.84680080081006,419.96381653886704,IPCC SAR GWP100,IPCC AR5 GWP100; CH4=28 and N2O=265,egrid2016_data.xlsx,"ST16!STCO2AN, STCH4AN, STN2OAN, STNGENAN; reported comparison from STC2ERTA"
2016,AL,142863240.209,416.1843024115792,416.15648451916,414.09223612634827,IPCC SAR GWP100,IPCC AR5 GWP100; CH4=28 and N2O=265,egrid2016_data.xlsx,"ST16!STCO2AN, STCH4AN, STN2OAN, STNGENAN; reported comparison from STC2ERTA"
2016,AR,60445059.072,509.2191669313832,509.19961941541004,506.050405336533,IPCC SAR GWP100,IPCC AR5 GWP100; CH4=28 and N2O=265,egrid2016_data.xlsx,"ST16!STCO2AN, STCH4AN, STN2OAN, STNGENAN; reported comparison from STC2ERTA"
2016,AZ,108734630.779,425.0362534546797,425.04870934064,422.850058386151,IPCC SAR GWP100,IPCC AR5 GWP100; CH4=28 and N2O=265,egrid2016_data.xlsx,"ST16!STCO2AN, STCH4AN, STN2OAN, STNGENAN; reported comparison from STC2ERTA"
2016,CA,197323836.964,205.97538596813195,205.95769792983003,205.26916296050487,IPCC SAR GWP100,IPCC AR5 GWP100; CH4=28 and N2O=265,egrid2016_data.xlsx,"ST16!STCO2AN, STCH4AN, STN2OAN, STNGENAN; reported comparison from STC2ERTA"
2016,CO,54418479.931,670.4190571185492,670.38457527965,666.0426651709566,IPCC SAR GWP100,IPCC AR5 GWP100; CH4=28 and N2O=265,egrid2016_data.xlsx,"ST16!STCO2AN, STCH4AN, STN2OAN, STNGENAN; reported comparison from STC2ERTA"
2016,CT,36496559.656,227.80095081166738,227.76460470995002,226.10069821869672,IPCC SAR GWP100,IPCC AR5 GWP100; CH4=28 and N2O=265,egrid2016_data.xlsx,"ST16!STCO2AN, STCH4AN, STN2OAN, STNGENAN; reported comparison from STC2ERTA"
2016,DC,76473.999,219.12858425615545,219.10416558954,218.53429887065434,IPCC SAR GWP100,IPCC AR5 GWP100; CH4=28 and N2O=265,egrid2016_data.xlsx,"ST16!STCO2AN, STCH4AN, STN2OAN, STNGENAN; reported comparison from STC2ERTA"
2016,DE,8731261.003,403.42758774497486,403.39647755869004,402.5246887656987,IPCC SAR GWP100,IPCC AR5 GWP100; CH4=28 and N2O=265,egrid2016_data.xlsx,"ST16!STCO2AN, STCH4AN, STN2OAN, STNGENAN; reported comparison from STC2ERTA"
2016,FL,238226428.16,466.80366367722854,466.7315801817901,464.5715526539579,IPCC SAR GWP100,IPCC AR5 GWP100; CH4=28 and N2O=265,egrid2016_data.xlsx,"ST16!STCO2AN, STCH4AN, STN2OAN, STNGENAN; reported comparison from STC2ERTA"
2016,GA,132902274.317,456.9874517680668,456.97072597176003,454.38782132330164,IPCC SAR GWP100,IPCC AR5 GWP100; CH4=28 and N2O=265,egrid2016_data.xlsx,"ST16!STCO2AN, STCH4AN, STN2OAN, STNGENAN; reported comparison from STC2ERTA"
2016,HI,9948844.667,695.3098420329005,695.3035793103401,690.4137893069073,IPCC SAR GWP100,IPCC AR5 GWP100; CH4=28 and N2O=265,egrid2016_data.xlsx,"ST16!STCO2AN, STCH4AN, STN2OAN, STNGENAN; reported comparison from STC2ERTA"
2016,IA,54396530.724,455.18479465079747,455.34777247190004,452.62091130331976,IPCC SAR GWP100,IPCC AR5 GWP100; CH4=28 and N2O=265,egrid2016_data.xlsx,"ST16!STCO2AN, STCH4AN, STN2OAN, STNGENAN; reported comparison from STC2ERTA"
2016,ID,15660938.441,85.85199529150658,85.85278864701,85.59069888275765,IPCC SAR GWP100,IPCC AR5 GWP100; CH4=28 and N2O=265,egrid2016_data.xlsx,"ST16!STCO2AN, STCH4AN, STN2OAN, STNGENAN; reported comparison from STC2ERTA"
2016,IL,187437381.035,370.0595603358064,370.14997120717004,368.0077344996838,IPCC SAR GWP100,IPCC AR5 GWP100; CH4=28 and N2O=265,egrid2016_data.xlsx,"ST16!STCO2AN, STCH4AN, STN2OAN, STNGENAN; reported comparison from STC2ERTA"
2016,IN,101397209.392,827.803850770832,827.76298397485,822.2282690827121,IPCC SAR GWP100,IPCC AR5 GWP100; CH4=28 and N2O=265,egrid2016_data.xlsx,"ST16!STCO2AN, STCH4AN, STN2OAN, STNGENAN; reported comparison from STC2ERTA"
2016,KS,47599990.322,546.1778299516731,546.15061465272,542.2938610267768,IPCC SAR GWP100,IPCC AR5 GWP100; CH4=28 and N2O=265,egrid2016_data.xlsx,"ST16!STCO2AN, STCH4AN, STN2OAN, STNGENAN; reported comparison from STC2ERTA"
2016,KY,80273501.005,892.6615075290118,892.7078859190801,886.4560028929725,IPCC SAR GWP100,IPCC AR5 GWP100; CH4=28 and N2O=265,egrid2016_data.xlsx,"ST16!STCO2AN, STCH4AN, STN2OAN, STNGENAN; reported comparison from STC2ERTA"
2016,LA,106842115.053,400.13813251529854,400.12925171758,398.63966115732484,IPCC SAR GWP100,IPCC AR5 GWP100; CH4=28 and N2O=265,egrid2016_data.xlsx,"ST16!STCO2AN, STCH4AN, STN2OAN, STNGENAN; reported comparison from STC2ERTA"
2016,MA,31951671.137,375.40560381197093,375.35403646818,372.5477591110687,IPCC SAR GWP100,IPCC AR5 GWP100; CH4=28 and N2O=265,egrid2016_data.xlsx,"ST16!STCO2AN, STCH4AN, STN2OAN, STNGENAN; reported comparison from STC2ERTA"
2016,MD,37166746.524,462.3279669183563,462.41655596598,459.3449100166763,IPCC SAR GWP100,IPCC AR5 GWP100; CH4=28 and N2O=265,egrid2016_data.xlsx,"ST16!STCO2AN, STCH4AN, STN2OAN, STNGENAN; reported comparison from STC2ERTA"
2016,ME,11514427.426,157.72275859637236,157.67777965940002,152.84417735645985,IPCC SAR GWP100,IPCC AR5 GWP100; CH4=28 and N2O=265,egrid2016_data.xlsx,"ST16!STCO2AN, STCH4AN, STN2OAN, STNGENAN; reported comparison from STC2ERTA"
2016,MI,112121789.925,501.55925188512435,501.6799651055501,498.8854128466928,IPCC SAR GWP100,IPCC AR5 GWP100; CH4=28 and N2O=265,egrid2016_data.xlsx,"ST16!STCO2AN, STCH4AN, STN2OAN, STNGENAN; reported comparison from STC2ERTA"
2016,MN,60036475.896,463.00349960592797,462.79258404071004,459.3395296065265,IPCC SAR GWP100,IPCC AR5 GWP100; CH4=28 and N2O=265,egrid2016_data.xlsx,"ST16!STCO2AN, STCH4AN, STN2OAN, STNGENAN; reported comparison from STC2ERTA"
2016,MO,78611512.544,770.4498874451207,770.63302497335,765.547052681676,IPCC SAR GWP100,IPCC AR5 GWP100; CH4=28 and N2O=265,egrid2016_data.xlsx,"ST16!STCO2AN, STCH4AN, STN2OAN, STNGENAN; reported comparison from STC2ERTA"
2016,MS,62881294.963,427.72928782282867,427.75075908873004,426.7016883710862,IPCC SAR GWP100,IPCC AR5 GWP100; CH4=28 and N2O=265,egrid2016_data.xlsx,"ST16!STCO2AN, STCH4AN, STN2OAN, STNGENAN; reported comparison from STC2ERTA"
2016,MT,27783529.992,571.5798722487729,571.56176640486,567.454048437915,IPCC SAR GWP100,IPCC AR5 GWP100; CH4=28 and N2O=265,egrid2016_data.xlsx,"ST16!STCO2AN, STCH4AN, STN2OAN, STNGENAN; reported comparison from STC2ERTA"
2016,NC,130768152.699,395.8512546588214,395.83101041946003,393.46458378559447,IPCC SAR GWP100,IPCC AR5 GWP100; CH4=28 and N2O=265,egrid2016_data.xlsx,"ST16!STCO2AN, STCH4AN, STN2OAN, STNGENAN; reported comparison from STC2ERTA"
2016,ND,37856451.758,759.5483032373353,759.6869339005101,754.6661939071403,IPCC SAR GWP100,IPCC AR5 GWP100; CH4=28 and N2O=265,egrid2016_data.xlsx,"ST16!STCO2AN, STCH4AN, STN2OAN, STNGENAN; reported comparison from STC2ERTA"
2016,NE,37197843.2,585.4609760558545,585.4557542903301,581.121114207405,IPCC SAR GWP100,IPCC AR5 GWP100; CH4=28 and N2O=265,egrid2016_data.xlsx,"ST16!STCO2AN, STCH4AN, STN2OAN, STNGENAN; reported comparison from STC2ERTA"
2016,NH,19282493.05,143.74519804583,143.69443407704,140.8696098987101,IPCC SAR GWP100,IPCC AR5 GWP100; CH4=28 and N2O=265,egrid2016_data.xlsx,"ST16!STCO2AN, STCH4AN, STN2OAN, STNGENAN; reported comparison from STC2ERTA"
2016,NJ,77598196.669,253.95310276509954,253.93189494287998,253.02394856683475,IPCC SAR GWP100,IPCC AR5 GWP100; CH4=28 and N2O=265,egrid2016_data.xlsx,"ST16!STCO2AN, STCH4AN, STN2OAN, STNGENAN; reported comparison from STC2ERTA"
2016,NM,32922552.001,717.8924042176814,717.8561919467401,713.4038805005014,IPCC SAR GWP100,IPCC AR5 GWP100; CH4=28 and N2O=265,egrid2016_data.xlsx,"ST16!STCO2AN, STCH4AN, STN2OAN, STNGENAN; reported comparison from STC2ERTA"
2016,NV,39228694.003,349.9810711890645,349.96420355743004,349.2261956449471,IPCC SAR GWP100,IPCC AR5 GWP100; CH4=28 and N2O=265,egrid2016_data.xlsx,"ST16!STCO2AN, STCH4AN, STN2OAN, STNGENAN; reported comparison from STC2ERTA"
2016,NY,134090832.639,211.33575183414303,211.31779896612,210.47579027446193,IPCC SAR GWP100,IPCC AR5 GWP100; CH4=28 and N2O=265,egrid2016_data.xlsx,"ST16!STCO2AN, STCH4AN, STN2OAN, STNGENAN; reported comparison from STC2ERTA"
2016,OH,118922077.758,669.1539917861774,669.20024560158,664.9484489927447,IPCC SAR GWP100,IPCC AR5 GWP100; CH4=28 and N2O=265,egrid2016_data.xlsx,"ST16!STCO2AN, STCH4AN, STN2OAN, STNGENAN; reported comparison from STC2ERTA"
2016,OK,78655008.003,475.490533862022,475.50587098707,473.42146485331347,IPCC SAR GWP100,IPCC AR5 GWP100; CH4=28 and N2O=265,egrid2016_data.xlsx,"ST16!STCO2AN, STCH4AN, STN2OAN, STNGENAN; reported comparison from STC2ERTA"
2016,OR,60181811.826,139.33556632930996,139.32633955394,138.74962369967932,IPCC SAR GWP100,IPCC AR5 GWP100; CH4=28 and N2O=265,egrid2016_data.xlsx,"ST16!STCO2AN, STCH4AN, STN2OAN, STNGENAN; reported comparison from STC2ERTA"
2016,PA,215066508.488,390.04693533523965,390.11030344902,388.0229434948906,IPCC SAR GWP100,IPCC AR5 GWP100; CH4=28 and N2O=265,egrid2016_data.xlsx,"ST16!STCO2AN, STCH4AN, STN2OAN, STNGENAN; reported comparison from STC2ERTA"
2016,RI,6564885.1,395.4103727654017,395.3919330053,394.998291484022,IPCC SAR GWP100,IPCC AR5 GWP100; CH4=28 and N2O=265,egrid2016_data.xlsx,"ST16!STCO2AN, STCH4AN, STN2OAN, STNGENAN; reported comparison from STC2ERTA"
2016,SC,96985763.86,286.9243926071705,287.03415892074,285.50382060171944,IPCC SAR GWP100,IPCC AR5 GWP100; CH4=28 and N2O=265,egrid2016_data.xlsx,"ST16!STCO2AN, STCH4AN, STN2OAN, STNGENAN; reported comparison from STC2ERTA"
2016,SD,10289415.719,234.3202890877847,234.30858183194002,232.83626696845738,IPCC SAR GWP100,IPCC AR5 GWP100; CH4=28 and N2O=265,egrid2016_data.xlsx,"ST16!STCO2AN, STCH4AN, STN2OAN, STNGENAN; reported comparison from STC2ERTA"
2016,TN,79340633.31,452.81910048307003,452.86979735459005,450.0863594436554,IPCC SAR GWP100,IPCC AR5 GWP100; CH4=28 and N2O=265,egrid2016_data.xlsx,"ST16!STCO2AN, STCH4AN, STN2OAN, STNGENAN; reported comparison from STC2ERTA"
2016,TX,453941342.056,478.38962211535426,478.35942058674004,476.0575184560906,IPCC SAR GWP100,IPCC AR5 GWP100; CH4=28 and N2O=265,egrid2016_data.xlsx,"ST16!STCO2AN, STCH4AN, STN2OAN, STNGENAN; reported comparison from STC2ERTA"
2016,UT,38133928.003,743.1889363078752,743.15848153008,738.1634187712572,IPCC SAR GWP100,IPCC AR5 GWP100; CH4=28 and N2O=265,egrid2016_data.xlsx,"ST16!STCO2AN, STCH4AN, STN2OAN, STNGENAN; reported comparison from STC2ERTA"
2016,VA,92554816.451,371.57521859373054,371.4830791826,369.1342372307261,IPCC SAR GWP100,IPCC AR5 GWP100; CH4=28 and N2O=265,egrid2016_data.xlsx,"ST16!STCO2AN, STCH4AN, STN2OAN, STNGENAN; reported comparison from STC2ERTA"
2016,VT,1911207.085,30.390928693241758,30.311310125250003,25.804714935318305,IPCC SAR GWP100,IPCC AR5 GWP100; CH4=28 and N2O=265,egrid2016_data.xlsx,"ST16!STCO2AN, STCH4AN, STN2OAN, STNGENAN; reported comparison from STC2ERTA"
2016,WA,114086582.682,85.21773281482784,85.24361409410001,84.75095980338385,IPCC SAR GWP100,IPCC AR5 GWP100; CH4=28 and N2O=265,egrid2016_data.xlsx,"ST16!STCO2AN, STCH4AN, STN2OAN, STNGENAN; reported comparison from STC2ERTA"
2016,WI,64966610.542,633.2804542253202,633.4372087813,629.9854517412301,IPCC SAR GWP100,IPCC AR5 GWP100; CH4=28 and N2O=265,egrid2016_data.xlsx,"ST16!STCO2AN, STCH4AN, STN2OAN, STNGENAN; reported comparison from STC2ERTA"
2016,WV,75942967.562,902.8908679212245,902.90237443483,896.1883729144995,IPCC SAR GWP100,IPCC AR5 GWP100; CH4=28 and N2O=265,egrid2016_data.xlsx,"ST16!STCO2AN, STCH4AN, STN2OAN, STNGENAN; reported comparison from STC2ERTA"
2016,WY,46656629.978,925.8131374203496,925.76705862179,919.096251493984,IPCC SAR GWP100,IPCC AR5 GWP100; CH4=28 and N2O=265,egrid2016_data.xlsx,"ST16!STCO2AN, STCH4AN, STN2OAN, STNGENAN; reported comparison from STC2ERTA"
2018,AK,6244300.149,413.62093515239224,413.66943755445004,411.645308627904,IPCC AR4 GWP100,IPCC AR5 GWP100; CH4=28 and N2O=265,egrid2018_data.xlsx,"ST18!STCO2AN, STCH4AN, STN2OAN, STNGENAN; reported comparison from STC2ERTA"
2018,AL,143221259.248,393.80101810563417,393.85334768626,391.8891935188003,IPCC AR4 GWP100,IPCC AR5 GWP100; CH4=28 and N2O=265,egrid2018_data.xlsx,"ST18!STCO2AN, STCH4AN, STN2OAN, STNGENAN; reported comparison from STC2ERTA"
2018,AR,67999351.643,552.8999517979905,552.99441633128,549.4507337402325,IPCC AR4 GWP100,IPCC AR5 GWP100; CH4=28 and N2O=265,egrid2018_data.xlsx,"ST18!STCO2AN, STCH4AN, STN2OAN, STNGENAN; reported comparison from STC2ERTA"
2018,AZ,111639090.046,440.94352785916584,441.00291377065,438.64398264616017,IPCC AR4 GWP100,IPCC AR5 GWP100; CH4=28 and N2O=265,egrid2018_data.xlsx,"ST18!STCO2AN, STCH4AN, STN2OAN, STNGENAN; reported comparison from STC2ERTA"
2018,CA,195212859.582,191.41717612581962,191.42913431873,190.6853533022388,IPCC AR4 GWP100,IPCC AR5 GWP100; CH4=28 and N2O=265,egrid2018_data.xlsx,"ST18!STCO2AN, STCH4AN, STN2OAN, STNGENAN; reported comparison from STC2ERTA"
2018,CO,55375731.38,621.9409885481101,622.0429684469,618.0507205417375,IPCC AR4 GWP100,IPCC AR5 GWP100; CH4=28 and N2O=265,egrid2018_data.xlsx,"ST18!STCO2AN, STCH4AN, STN2OAN, STNGENAN; reported comparison from STC2ERTA"
2018,CT,39453552.523,231.07362319244365,231.09760144471002,229.68428036722526,IPCC AR4 GWP100,IPCC AR5 GWP100; CH4=28 and N2O=265,egrid2018_data.xlsx,"ST18!STCO2AN, STCH4AN, STN2OAN, STNGENAN; reported comparison from STC2ERTA"
2018,DC,74889.001,199.6092574346396,199.6123942659,199.0700587532599,IPCC AR4 GWP100,IPCC AR5 GWP100; CH4=28 and N2O=265,egrid2018_data.xlsx,"ST18!STCO2AN, STCH4AN, STN2OAN, STNGENAN; reported comparison from STC2ERTA"
2018,DE,6240644.191,408.4040994041017,408.40821965482,407.4428857110588,IPCC AR4 GWP100,IPCC AR5 GWP100; CH4=28 and N2O=265,egrid2018_data.xlsx,"ST18!STCO2AN, STCH4AN, STN2OAN, STNGENAN; reported comparison from STC2ERTA"
2018,FL,243456187.354,429.8363131417445,429.88037526588005,427.87886867742344,IPCC AR4 GWP100,IPCC AR5 GWP100; CH4=28 and N2O=265,egrid2018_data.xlsx,"ST18!STCO2AN, STCH4AN, STN2OAN, STNGENAN; reported comparison from STC2ERTA"
2018,GA,129232893.261,422.61856222422216,422.68367872346,420.22952034544534,IPCC AR4 GWP100,IPCC AR5 GWP100; CH4=28 and N2O=265,egrid2018_data.xlsx,"ST18!STCO2AN, STCH4AN, STN2OAN, STNGENAN; reported comparison from STC2ERTA"
2018,HI,9796772.998,691.4790887413594,691.62993470571,686.4321014675221,IPCC AR4 GWP100,IPCC AR5 GWP100; CH4=28 and N2O=265,egrid2018_data.xlsx,"ST18!STCO2AN, STCH4AN, STN2OAN, STNGENAN; reported comparison from STC2ERTA"
2018,IA,63191960.4,488.59501704450014,488.68318292794004,485.30036501045015,IPCC AR4 GWP100,IPCC AR5 GWP100; CH4=28 and N2O=265,egrid2018_data.xlsx,"ST18!STCO2AN, STCH4AN, STN2OAN, STNGENAN; reported comparison from STC2ERTA"
2018,ID,18172119.496,72.88311256625481,72.89002589715,72.66844612335188,IPCC AR4 GWP100,IPCC AR5 GWP100; CH4=28 and N2O=265,egrid2018_data.xlsx,"ST18!STCO2AN, STCH4AN, STN2OAN, STNGENAN; reported comparison from STC2ERTA"
2018,IL,187990218.418,371.21812565112185,371.28485931691,368.71289339879763,IPCC AR4 GWP100,IPCC AR5 GWP100; CH4=28 and N2O=265,egrid2018_data.xlsx,"ST18!STCO2AN, STCH4AN, STN2OAN, STNGENAN; reported comparison from STC2ERTA"
2018,IN,113451149.922,792.9757722414781,793.11714516188,787.6746182052074,IPCC AR4 GWP100,IPCC AR5 GWP100; CH4=28 and N2O=265,egrid2018_data.xlsx,"ST18!STCO2AN, STCH4AN, STN2OAN, STNGENAN; reported comparison from STC2ERTA"
2018,KS,51683745.199,451.9636026178785,452.05015594200006,448.74073013983366,IPCC AR4 GWP100,IPCC AR5 GWP100; CH4=28 and N2O=265,egrid2018_data.xlsx,"ST18!STCO2AN, STCH4AN, STN2OAN, STNGENAN; reported comparison from STC2ERTA"
2018,KY,78804496.998,832.4818767006861,832.6418235065701,826.5228672855382,IPCC AR4 GWP100,IPCC AR5 GWP100; CH4=28 and N2O=265,egrid2018_data.xlsx,"ST18!STCO2AN, STCH4AN, STN2OAN, STNGENAN; reported comparison from STC2ERTA"
2018,LA,101862424.388,380.7169081158361,380.75858955673,379.22069946491314,IPCC AR4 GWP100,IPCC AR5 GWP100; CH4=28 and N2O=265,egrid2018_data.xlsx,"ST18!STCO2AN, STCH4AN, STN2OAN, STNGENAN; reported comparison from STC2ERTA"
2018,MA,27123442.981,332.8099534974712,332.86558557791,330.02359964860045,IPCC AR4 GWP100,IPCC AR5 GWP100; CH4=28 and N2O=265,egrid2018_data.xlsx,"ST18!STCO2AN, STCH4AN, STN2OAN, STNGENAN; reported comparison from STC2ERTA"
2018,MD,43783522.967,381.48544366707245,381.54557231868,379.0891047727217,IPCC AR4 GWP100,IPCC AR5 GWP100; CH4=28 and N2O=265,egrid2018_data.xlsx,"ST18!STCO2AN, STCH4AN, STN2OAN, STNGENAN; reported comparison from STC2ERTA"
2018,ME,11280700.003,121.54019677439773,121.66299907377001,116.91210428868911,IPCC AR4 GWP100,IPCC AR5 GWP100; CH4=28 and N2O=265,egrid2018_data.xlsx,"ST18!STCO2AN, STCH4AN, STN2OAN, STNGENAN; reported comparison from STC2ERTA"
2018,MI,115834924.306,506.0371214347768,506.10203712068,502.7183131150414,IPCC AR4 GWP100,IPCC AR5 GWP100; CH4=28 and N2O=265,egrid2018_data.xlsx,"ST18!STCO2AN, STCH4AN, STN2OAN, STNGENAN; reported comparison from STC2ERTA"
2018,MN,61425572.326,455.0015307940494,455.00168149359,451.51014217238395,IPCC AR4 GWP100,IPCC AR5 GWP100; CH4=28 and N2O=265,egrid2018_data.xlsx,"ST18!STCO2AN, STCH4AN, STN2OAN, STNGENAN; reported comparison from STC2ERTA"
2018,MO,81304229.764,776.7971828851148,776.95519542641,770.9254125832923,IPCC AR4 GWP100,IPCC AR5 GWP100; CH4=28 and N2O=265,egrid2018_data.xlsx,"ST18!STCO2AN, STCH4AN, STN2OAN, STNGENAN; reported comparison from STC2ERTA"
2018,MS,63473771.44,417.05847804497745,417.08589528529006,415.92240261862423,IPCC AR4 GWP100,IPCC AR5 GWP100; CH4=28 and N2O=265,egrid2018_data.xlsx,"ST18!STCO2AN, STCH4AN, STN2OAN, STNGENAN; reported comparison from STC2ERTA"
2018,MT,28195174.001,528.7519393724339,528.8574055464701,524.8536428775332,IPCC AR4 GWP100,IPCC AR5 GWP100; CH4=28 and N2O=265,egrid2018_data.xlsx,"ST18!STCO2AN, STCH4AN, STN2OAN, STNGENAN; reported comparison from STC2ERTA"
2018,NC,134162507.279,364.77339626840745,364.72183131538,362.6799166652462,IPCC AR4 GWP100,IPCC AR5 GWP100; CH4=28 and N2O=265,egrid2018_data.xlsx,"ST18!STCO2AN, STCH4AN, STN2OAN, STNGENAN; reported comparison from STC2ERTA"
2018,ND,42612541.996,687.8931810380643,688.0315864345,682.7661455978354,IPCC AR4 GWP100,IPCC AR5 GWP100; CH4=28 and N2O=265,egrid2018_data.xlsx,"ST18!STCO2AN, STCH4AN, STN2OAN, STNGENAN; reported comparison from STC2ERTA"
2018,NE,36966215.818,642.8452571862035,642.97852428425,637.9095482252741,IPCC AR4 GWP100,IPCC AR5 GWP100; CH4=28 and N2O=265,egrid2018_data.xlsx,"ST18!STCO2AN, STCH4AN, STN2OAN, STNGENAN; reported comparison from STC2ERTA"
2018,NH,17063035.358,138.65405829927244,138.71535063155,135.83507174011538,IPCC AR4 GWP100,IPCC AR5 GWP100; CH4=28 and N2O=265,egrid2018_data.xlsx,"ST18!STCO2AN, STCH4AN, STN2OAN, STNGENAN; reported comparison from STC2ERTA"
2018,NJ,74975548.734,227.75020184902536,227.76732626417,226.8407349465722,IPCC AR4 GWP100,IPCC AR5 GWP100; CH4=28 and N2O=265,egrid2018_data.xlsx,"ST18!STCO2AN, STCH4AN, STN2OAN, STNGENAN; reported comparison from STC2ERTA"
2018,NM,32534843.004,607.9211230684574,608.0042845954,604.711025294935,IPCC AR4 GWP100,IPCC AR5 GWP100; CH4=28 and N2O=265,egrid2018_data.xlsx,"ST18!STCO2AN, STCH4AN, STN2OAN, STNGENAN; reported comparison from STC2ERTA"
2018,NV,39607668.204,338.6455634432161,338.6611352894,337.8421633683359,IPCC AR4 GWP100,IPCC AR5 GWP100; CH4=28 and N2O=265,egrid2018_data.xlsx,"ST18!STCO2AN, STCH4AN, STN2OAN, STNGENAN; reported comparison from STC2ERTA"
2018,NY,132500581.801,189.99431802033644,189.91141424871,189.18737170558063,IPCC AR4 GWP100,IPCC AR5 GWP100; CH4=28 and N2O=265,egrid2018_data.xlsx,"ST18!STCO2AN, STCH4AN, STN2OAN, STNGENAN; reported comparison from STC2ERTA"
2018,OH,126184610.568,603.1101171160266,603.20799887502,599.4079070927446,IPCC AR4 GWP100,IPCC AR5 GWP100; CH4=28 and N2O=265,egrid2018_data.xlsx,"ST18!STCO2AN, STCH4AN, STN2OAN, STNGENAN; reported comparison from STC2ERTA"
2018,OK,86223720.801,405.1908747096208,405.23171228771,403.5409451236488,IPCC AR4 GWP100,IPCC AR5 GWP100; CH4=28 and N2O=265,egrid2018_data.xlsx,"ST18!STCO2AN, STCH4AN, STN2OAN, STNGENAN; reported comparison from STC2ERTA"
2018,OR,63917831.946,142.49015010143262,142.50057895920003,141.98515370506718,IPCC AR4 GWP100,IPCC AR5 GWP100; CH4=28 and N2O=265,egrid2018_data.xlsx,"ST18!STCO2AN, STCH4AN, STN2OAN, STNGENAN; reported comparison from STC2ERTA"
2018,PA,215390665.858,357.76329088030843,357.81361952028004,355.74336412090844,IPCC AR4 GWP100,IPCC AR5 GWP100; CH4=28 and N2O=265,egrid2018_data.xlsx,"ST18!STCO2AN, STCH4AN, STN2OAN, STNGENAN; reported comparison from STC2ERTA"
2018,RI,8372772.262,394.0673472052827,394.07016483912,393.65396674466365,IPCC AR4 GWP100,IPCC AR5 GWP100; CH4=28 and N2O=265,egrid2018_data.xlsx,"ST18!STCO2AN, STCH4AN, STN2OAN, STNGENAN; reported comparison from STC2ERTA"
2018,SC,99322722.723,287.7849976082588,287.83293508431,285.9954747577504,IPCC AR4 GWP100,IPCC AR5 GWP100; CH4=28 and N2O=265,egrid2018_data.xlsx,"ST18!STCO2AN, STCH4AN, STN2OAN, STNGENAN; reported comparison from STC2ERTA"
2018,SD,12616395.683,235.82492640559514,235.86213569919,234.42201186033225,IPCC AR4 GWP100,IPCC AR5 GWP100; CH4=28 and N2O=265,egrid2018_data.xlsx,"ST18!STCO2AN, STCH4AN, STN2OAN, STNGENAN; reported comparison from STC2ERTA"
2018,TN,81539017.661,339.39130045814574,339.44811805135004,337.2840048644787,IPCC AR4 GWP100,IPCC AR5 GWP100; CH4=28 and N2O=265,egrid2018_data.xlsx,"ST18!STCO2AN, STCH4AN, STN2OAN, STNGENAN; reported comparison from STC2ERTA"
2018,TX,476834935.717,446.1305878650368,446.18157785894005,444.09523212710855,IPCC AR4 GWP100,IPCC AR5 GWP100; CH4=28 and N2O=265,egrid2018_data.xlsx,"ST18!STCO2AN, STCH4AN, STN2OAN, STNGENAN; reported comparison from STC2ERTA"
2018,UT,39375424.0,729.8559140515437,729.9888806595,724.844108782594,IPCC AR4 GWP100,IPCC AR5 GWP100; CH4=28 and N2O=265,egrid2018_data.xlsx,"ST18!STCO2AN, STCH4AN, STN2OAN, STNGENAN; reported comparison from STC2ERTA"
2018,VA,94558960.368,337.21598076788956,336.94837050028,335.36128814038364,IPCC AR4 GWP100,IPCC AR5 GWP100; CH4=28 and N2O=265,egrid2018_data.xlsx,"ST18!STCO2AN, STCH4AN, STN2OAN, STNGENAN; reported comparison from STC2ERTA"
2018,VT,2175006.475,25.967934010016823,26.08473642159,20.46930517500018,IPCC AR4 GWP100,IPCC AR5 GWP100; CH4=28 and N2O=265,egrid2018_data.xlsx,"ST18!STCO2AN, STCH4AN, STN2OAN, STNGENAN; reported comparison from STC2ERTA"
2018,WA,116746864.289,90.72078500730798,90.73752487954,90.0899078114186,IPCC AR4 GWP100,IPCC AR5 GWP100; CH4=28 and N2O=265,egrid2018_data.xlsx,"ST18!STCO2AN, STCH4AN, STN2OAN, STNGENAN; reported comparison from STC2ERTA"
