year,state_abbreviation,net_generation_mwh,co2e_kg_per_mwh,reported_co2e_kg_per_mwh,co2_kg_per_mwh,provider_gwp_basis,harmonized_gwp_basis,source_file,source_field,technology,use_phase_kgco2e_per_vcore_year,embodied_kgco2e_per_vcore_year,total_kgco2e_per_vcore_year,embodied_share_pct,regret_vs_lowest_pct
2012,CO,52547910.61299999,760.198501012236,760.6469914145814,756.9203756152335,IPCC SAR GWP100,IPCC AR5 GWP100; CH4=28 and N2O=265,eGRID2012_Data.xlsx,"ST12!STCO2AN, STCH4AN, STN2OAN, STNGENAN; reported comparison from STC2ERTA",One-phase,39.98644387814276,3.049789121460012,43.03623299960277,7.086561506180529,5.265919904629324
2012,CO,52547910.61299999,760.198501012236,760.6469914145814,756.9203756152335,IPCC SAR GWP100,IPCC AR5 GWP100; CH4=28 and N2O=265,eGRID2012_Data.xlsx,"ST12!STCO2AN, STCH4AN, STN2OAN, STNGENAN; reported comparison from STC2ERTA",Two-phase,38.06401869169359,2.819329915902762,40.88334860759635,6.89603472299457,0.0
2012,CT,35557337.401,239.7168008176756,239.68896895265962,238.10589897015092,IPCC SAR GWP100,IPCC AR5 GWP100; CH4=28 and N2O=265,eGRID2012_Data.xlsx,"ST12!STCO2AN, STCH4AN, STN2OAN, STNGENAN; reported comparison from STC2ERTA",Air-cooled,15.156648977860854,3.5104211643502636,18.667070142211116,18.80542119147174,25.879417406989404
2012,CT,35557337.401,239.7168008176756,239.68896895265962,238.10589897015092,IPCC SAR GWP100,IPCC AR5 GWP100; CH4=28 and N2O=265,eGRID2012_Data.xlsx,"ST12!STCO2AN, STCH4AN, STN2OAN, STNGENAN; reported comparison from STC2ERTA",Cold plate,12.86997193641837,2.9474308328855217,15.817402769303891,18.634101159802704,6.6629862277803875
2012,CT,35557337.401,239.7168008176756,239.68896895265962,238.10589897015092,IPCC SAR GWP100,IPCC AR5 GWP100; CH4=28 and N2O=265,eGRID2012_Data.xlsx,"ST12!STCO2AN, STCH4AN, STN2OAN, STNGENAN; reported comparison from STC2ERTA",One-phase,12.61656235074109,3.049789121460012,15.666351472201102,19.4671307283745,5.644387747514701
2012,CT,35557337.401,239.7168008176756,239.68896895265962,238.10589897015092,IPCC SAR GWP100,IPCC AR5 GWP100; CH4=28 and N2O=265,eGRID2012_Data.xlsx,"ST12!STCO2AN, STCH4AN, STN2OAN, STNGENAN; reported comparison from STC2ERTA",Two-phase,12.009996853109307,2.819329915902762,14.829326769012068,19.01185373967308,0.0
2012,DC,71786.78,559.8383302374101,559.8332523955094,558.8328250929319,IPCC SAR GWP100,IPCC AR5 GWP100; CH4=28 and N2O=265,eGRID2012_Data.xlsx,"ST12!STCO2AN, STCH4AN, STN2OAN, STNGENAN; reported comparison from STC2ERTA",Air-cooled,35.379598153438046,3.5104211643502636,38.89001931778831,9.026534894891645,26.046060281200667
2012,DC,71786.78,559.8383302374101,559.8332523955094,558.8328250929319,IPCC SAR GWP100,IPCC AR5 GWP100; CH4=28 and N2O=265,eGRID2012_Data.xlsx,"ST12!STCO2AN, STCH4AN, STN2OAN, STNGENAN; reported comparison from STC2ERTA",Cold plate,30.04189356246283,2.9474308328855217,32.98932439534835,8.934498923236886,6.9213758263733105
2012,DC,71786.78,559.8383302374101,559.8332523955094,558.8328250929319,IPCC SAR GWP100,IPCC AR5 GWP100; CH4=28 and N2O=265,eGRID2012_Data.xlsx,"ST12!STCO2AN, STCH4AN, STN2OAN, STNGENAN; reported comparison from STC2ERTA",One-phase,29.450369055786762,3.049789121460012,32.500158177246774,9.383920856099575,5.335943993323133
2012,DC,71786.78,559.8383302374101,559.8332523955094,558.8328250929319,IPCC SAR GWP100,IPCC AR5 GWP100; CH4=28 and N2O=265,eGRID2012_Data.xlsx,"ST12!STCO2AN, STCH4AN, STN2OAN, STNGENAN; reported comparison from STC2ERTA",Two-phase,28.034485928104715,2.819329915902762,30.853815844007478,9.13770254595702,0.0
2012,DE,8633823.2578,571.3130010635252,571.4295315872655,569.9525020470321,IPCC SAR GWP100,IPCC AR5 GWP100; CH4=28 and N2O=265,eGRID2012_Data.xlsx,"ST12!STCO2AN, STCH4AN, STN2OAN, STNGENAN; reported comparison from STC2ERTA",Air-cooled,36.104484371942725,3.5104211643502636,39.61490553629299,8.86136447084093,26.04887875432238
2012,DE,8633823.2578,571.3130010635252,571.4295315872655,569.9525020470321,IPCC SAR GWP100,IPCC AR5 GWP100; CH4=28 and N2O=265,eGRID2012_Data.xlsx,"ST12!STCO2AN, STCH4AN, STN2OAN, STNGENAN; reported comparison from STC2ERTA",Cold plate,30.657416512349627,2.9474308328855217,33.60484734523515,8.770850236590762,6.925746035072655
2012,DE,8633823.2578,571.3130010635252,571.4295315872655,569.9525020470321,IPCC SAR GWP100,IPCC AR5 GWP100; CH4=28 and N2O=265,eGRID2012_Data.xlsx,"ST12!STCO2AN, STCH4AN, STN2OAN, STNGENAN; reported comparison from STC2ERTA",One-phase,30.05377236652623,3.049789121460012,33.10356148798624,9.212873130182153,5.330727206017594
